665.5550518	5676.9175
665.5557328	5656.396
665.556414	5712.4678
665.5570951	5685.4414
665.5577762	5695.3594
665.5584573	5662.8096
665.5591383	5682.8481
665.5598193	5661.0234
665.5605005	5675.8911
665.5611816	5694.2329
665.5618628	5728.2295
665.5625438	5744.2441
665.5632249	5747.4673
665.5639061	5714.5596
665.564587	5684.0586
665.5652681	5704.4927
665.5659493	5647.7876
665.5666303	5667.0684
665.5673114	5696.957
665.5679926	5695.3506
665.5686736	5682.0146
665.5693547	5687.3643
665.5700359	5675.9985
665.5707168	5734.0669
665.5713979	5711.7725
665.5720791	5681.1479
665.5727601	5650.4624
665.5734412	5699.9883
665.5741223	5710.0137
665.5748034	5724.1255
665.5754845	5686.8101
665.5761655	5669.354
665.5768466	5698.2778
665.5775277	5693.1479
665.5782088	5693.7949
665.57889	5697.1797
665.579571	5731.3965
665.5802521	5710.6357
665.5809332	5688.335
665.5816142	5718.8911
665.5822953	5685.3882
665.5829764	5695.4351
665.5836575	5699.0903
665.5843386	5656.5972
665.5850197	5703.2983
665.5857008	5685.3569
665.5863819	5716.1958
665.5870629	5688.3491
665.587744	5690.939
665.5884251	5677.4932
665.5891062	5682.7407
665.5897873	5713.7207
665.5904684	5765.1821
665.5911495	5682.5171
665.5918306	5689.2422
665.5925117	5694.1953
665.5931927	5665.77
665.5938738	5706.1831
665.5945549	5672.6152
665.595236	5709.27
665.5959172	5714.8047
665.5965982	5665.7515
665.5972794	5705.0425
665.5979605	5716.6172
665.5986414	5705.8882
665.5993225	5721.2295
665.6000037	5677.7412
665.6006847	5701.6206
665.6013658	5672.8262
665.602047	5688.3306
665.602728	5705.8804
665.6034091	5683.9121
665.6040902	5671.5
665.6047712	5693.1182
665.6054523	5720.3574
665.6061334	5695.4834
665.6068145	5656.4702
665.6074956	5644.9102
665.6081767	5695.5093
665.6088578	5695.2007
665.6095388	5735.9829
665.6102199	5731.3701
665.610901	5697.8892
665.6115821	5665.0479
665.6122632	5702.3311
665.6129444	5707.9663
665.6136254	5664.3442
665.6143065	5692.833
665.6149877	5691.3174
665.6156686	5673.7935
665.6163497	5696.8462
665.6170309	5704.3179
665.6177119	5673.7017
665.618393	5722.8799
665.6190742	5652.7075
665.6197552	5676.6631
665.6204364	5675.9067
665.6211173	5699.8008
665.6217984	5671.8691
665.6224795	5702.1821
665.6231607	5667.2329
665.6238417	5644.1138
665.6245228	5705.7764
665.625204	5664.8486
665.625885	5704.0239
665.626566	5660.0356
665.6272472	5669.0498
665.6279282	5706.2954
665.6286093	5717.4702
665.6292905	5660.8506
665.6299716	5685.8638
665.6306526	5705.085
665.6313338	5668.02
665.6320148	5714.5142
665.6326958	5702.9854
665.6333769	5691.5957
665.6340581	5626.2788
665.6347391	5676.9287
665.6354202	5715.0503
665.6361014	5686.0786
665.6367824	5693.7725
665.6374635	5728.0708
665.6381446	5710.4653
665.6388256	5717.6987
665.6395067	5713.9253
665.6401879	5704.3701
665.6408689	5703.6421
665.64155	5705.8623
665.6422312	5717.9619
665.6429122	5686.0879
665.6435932	5715.8691
665.6442743	5680.4453
665.6449554	5665.688
665.6456365	5719.1211
665.6463177	5701.7949
665.6469988	5708.4893
665.6476798	5705.1577
665.648361	5724.8613
665.649042	5732.0918
665.649723	5697.5537
665.6504042	5699.5093
665.6510853	5704.8306
665.6517663	5685.2842
665.6524475	5679.1108
665.6531286	5720.1182
665.6538096	5719.7808
665.6544906	5710.7471
665.6551718	5700.8354
665.6558528	5739.9341
665.656534	5687.229
665.6572151	5699.665
665.6578961	5698.1904
665.6585773	5689.4897
665.6592584	5677.9834
665.6599393	5686.2349
665.6606204	5681.3599
665.6613016	5722.6016
665.6619827	5709.1113
665.6626637	5735.6118
665.6633449	5681.2764
665.664026	5649.6025
665.664707	5637.0322
665.6653881	5731.5195
665.6660692	5703.1748
665.6667502	5701.377
665.6674313	5696.9888
665.6681125	5712.4028
665.6687935	5668.5527
665.6694746	5670.667
665.6701558	5663.1577
665.6708368	5709.0317
665.6715178	5678.6938
665.672199	5691.6123
665.67288	5714.355
665.6735611	5681.0425
665.6742423	5650.3657
665.6749233	5698.3853
665.6756045	5673.3359
665.6762856	5668.811
665.6769665	5641.4111
665.6776476	5689.2095
665.6783288	5720.1079
665.6790099	5680.707
665.6796909	5672.7944
665.6803721	5687.9043
665.6810532	5707.3203
665.6817343	5694.0674
665.6824153	5670.6245
665.6830964	5699.8525
665.6837774	5686.3706
665.6844586	5663.6631
665.6851397	5707.2778
665.6858208	5681.2388
665.6865019	5734.7212
665.687183	5676.6162
665.687864	5698.5181
665.6885451	5687.5112
665.6892262	5664.3115
665.6899072	5708.7222
665.6905884	5650.7803
665.6912695	5677.2163
665.6919505	5747.2285
665.6926316	5674.4238
665.6933128	5678.6396
665.6939937	5722.2104
665.6946748	5716.5708
665.695356	5689.8989
665.6960371	5700.8872
665.6967181	5715.9536
665.6973993	5690.3906
665.6980804	5657.791
665.6987614	5690.6978
665.6994425	5655.6885
665.7001236	5643.7563
665.7008046	5685.5889
665.7014858	5666.1108
665.7021669	5687.2783
665.7028479	5697.144
665.7035291	5689.9282
665.7042102	5705.9521
665.7048911	5669.4292
665.7055723	5706.1685
665.7062534	5659.5947
665.7069344	5682.6699
665.7076156	5674.6489
665.7082967	5731.6924
665.7089778	5702.7212
665.7096589	5705.6948
665.71034	5717.4658
665.7110209	5700.0547
665.7117021	5714.1826
665.7123832	5679.1201
665.7130643	5672.9927
665.7137454	5680.8687
665.7144265	5690.373
665.7151076	5714.2612
665.7157887	5708.8628
665.7164697	5687.1895
665.7171508	5663.0239
665.7178318	5651.9888
665.718513	5669.9185
665.7191941	5701.7075
665.7198751	5684.9702
665.7205563	5708.7153
665.7212374	5689.6938
665.7219183	5709.7476
665.7225995	5719.562
665.7232806	5691.8242
665.7239616	5684.4419
665.7246428	5704.9263
665.7253239	5670.7104
665.7260049	5668.7007
665.7266861	5714.0005
665.7273671	5730.0557
665.7280481	5676.7363
665.7287292	5686.2334
665.7294104	5669.0879
665.7300915	5689.0439
665.7307725	5659.9258
665.7314537	5684.3784
665.7321348	5706.1079
665.7328159	5684.6807
665.7334969	5695.6733
665.734178	5673.6284
665.734859	5720.3198
665.7355402	5674.0728
665.7362213	5678.8657
665.7369024	5736.8716
665.7375835	5685.0591
665.7382646	5671.561
665.7389455	5647.3545
665.7396267	5716.8286
665.7403078	5708.9111
665.7409889	5731.0059
665.74167	5707.7241
665.7423511	5698.1494
665.7430322	5731.2788
665.7437133	5669.4976
665.7443943	5700.3662
665.7450753	5689.4126
665.7457565	5747.6963
665.7464376	5699.5747
665.7471186	5708.377
665.7477998	5664.3896
665.7484809	5679.9609
665.749162	5691.7705
665.749843	5724.0845
665.7505241	5699.5825
665.7512052	5674.9243
665.7518863	5694.3994
665.7525674	5685.6333
665.7532485	5691.8125
665.7539295	5707.8467
665.7546107	5667.5103
665.7552918	5684.603
665.7559727	5660.1812
665.7566539	5675.3145
665.757335	5684.1943
665.758016	5730.8672
665.7586972	5688.5225
665.7593783	5697.7275
665.7600594	5702.9727
665.7607405	5712.7036
665.7614215	5687.4624
665.7621025	5713.5684
665.7627837	5686.8154
665.7634648	5645.2759
665.7641459	5704.9199
665.764827	5702.2573
665.7655081	5721.5347
665.7661893	5663.123
665.7668702	5689.0542
665.7675513	5706.4644
665.7682324	5699.1528
665.7689135	5689.3008
665.7695946	5748.5874
665.7702758	5712.0137
665.7709568	5681.4844
665.7716379	5670.3403
665.7723189	5692.5527
665.773	5722.7261
665.7736811	5699.4756
665.7743622	5686.5249
665.7750433	5677.689
665.7757244	5703.5298
665.7764055	5673.3647
665.7770865	5662.1372
665.7777677	5692.6108
665.7784487	5688.4028
665.7791298	5686.5493
665.7798109	5667.5601
665.780492	5645.4185
665.781173	5691.8003
665.7818542	5707.3901
665.7825353	5672.5044
665.7832164	5627.3325
665.7838974	5722.48
665.7845785	5654.8335
665.7852596	5670.6001
665.7859407	5667.5894
665.7866218	5680.8481
665.7873029	5682.6807
665.787984	5697.0239
665.7886651	5645.5493
665.7893461	5704.5044
665.7900272	5697.4653
665.7907083	5759.0659
665.7913894	5678.4634
665.7920705	5691.9033
665.7927516	5651.4204
665.7934327	5696.4673
665.7941138	5698.187
665.7947948	5702.1455
665.7954759	5706.6294
665.796157	5695.6064
665.7968381	5686.4263
665.7975192	5685.6904
665.7982003	5695.0029
665.7988814	5716.9258
665.7995625	5723.6982
665.8002436	5695.5142
665.8009246	5676.9878
665.8016057	5674.8252
665.8022869	5682.6328
665.8029679	5694.1245
665.803649	5695.2046
665.8043301	5727.3662
665.8050112	5666.7505
665.8056923	5668.3018
665.8063733	5726.6616
665.8070544	5685.9688
665.8077355	5690.7954
665.8084166	5685.7271
665.8090977	5664.7915
665.8097788	5706.8604
665.8104599	5704.5029
665.811141	5680.1514
665.811822	5670.293
665.8125031	5681.771
665.8131841	5704.7549
665.8138653	5721.0771
665.8145464	5660.2246
665.8152275	5684.7891
665.8159086	5650.1973
665.8165897	5705.2412
665.8172707	5724.0737
665.8179518	5687.1118
665.8186329	5666.8345
665.819314	5704.2275
665.8199951	5681.0903
665.8206762	5660.167
665.8213574	5696.7686
665.8220384	5724.9448
665.8227194	5698.5928
665.8234005	5725.2041
665.8240816	5700.167
665.8247627	5750.8203
665.8254439	5714.4263
665.8261249	5703.5352
665.826806	5661.9702
665.8274872	5733.4414
665.8281682	5706.4966
665.8288492	5671.605
665.8295304	5729.6826
665.8302114	5662.1714
665.8308925	5704.0176
665.8315736	5721.0928
665.8322547	5678.3945
665.8329358	5715.3311
665.8336169	5713.5059
665.834298	5671.0518
665.834979	5688.9321
665.8356601	5679.3105
665.8363413	5674.5181
665.8370223	5745.627
665.8377034	5679.8491
665.8383845	5686.105
665.8390656	5698.98
665.8397466	5677.6885
665.8404277	5684.3369
665.8411088	5675.9839
665.8417899	5683.9741
665.842471	5714.1006
665.8431521	5659.3994
665.8438332	5704.2451
665.8445144	5694.2773
665.8451953	5698.7539
665.8458764	5705.6484
665.8465575	5743.0923
665.8472386	5715.9678
665.8479197	5709.8774
665.8486009	5649.0078
665.8492819	5701.5322
665.849963	5701.6899
665.8506442	5655.4062
665.8513252	5693.0518
665.8520062	5672.0151
665.8526873	5664.8828
665.8533685	5671.6621
665.8540495	5668.4795
665.8547307	5708.7842
665.8554118	5700.3091
665.8560928	5686.9609
665.8567738	5722.7959
665.857455	5670.5337
665.858136	5703.8291
665.8588171	5695.4419
665.8594983	5668.0562
665.8601793	5699.9785
665.8608604	5680.7573
665.8615416	5709.9341
665.8622225	5725.9834
665.8629036	5719.4165
665.8635848	5712.8359
665.8642658	5677.9995
665.8649469	5692.0063
665.865628	5726.5649
665.8663091	5687.3828
665.8669902	5699.6782
665.8676712	5667.3008
665.8683524	5707.0073
665.8690334	5700.8794
665.8697145	5686.3213
665.8703957	5733.4219
665.8710767	5685.519
665.8717578	5684.7896
665.872439	5661.5371
665.87312	5693.2637
665.873801	5709.334
665.8744821	5668.2959
665.8751632	5687.7739
665.8758443	5713.9468
665.8765255	5717.6021
665.8772065	5719.9624
665.8778876	5711.3296
665.8785688	5707.2612
665.8792497	5731.7227
665.8799308	5684.8911
665.880612	5699.4565
665.881293	5687.458
665.8819741	5679.8701
665.8826553	5710.7783
665.8833363	5696.7305
665.8840174	5718.4736
665.8846985	5706.3076
665.8853796	5685.9224
665.8860606	5718.2681
665.8867418	5668.3584
665.8874229	5717.1694
665.8881039	5712.8462
665.8887851	5704.3706
665.8894662	5678.9766
665.8901471	5657.604
665.8908282	5664.4438
665.8915094	5677.3193
665.8921904	5714.6553
665.8928715	5708.4321
665.8935527	5662.5684
665.8942337	5661.4468
665.8949148	5655.9155
665.895596	5686.3594
665.8962769	5704.1055
665.896958	5683.3115
665.8976392	5683.4736
665.8983202	5675.2451
665.8990013	5673.061
665.8996825	5671.6113
665.9003635	5689.5776
665.9010446	5738.5981
665.9017256	5667.5132
665.9024067	5689.3149
665.9030878	5664.6118
665.903769	5716.7275
665.9044501	5688.6963
665.9051311	5726.0996
665.9058123	5699.8579
665.9064934	5697.2749
665.9071743	5694.3232
665.9078554	5677.4419
665.9085366	5669.0493
665.9092176	5681.5122
665.9098988	5702.3301
665.9105799	5680.0171
665.9112609	5700.8325
665.9119421	5683.7935
665.9126231	5705.6196
665.9133041	5728.9028
665.9139853	5719.061
665.9146664	5739.6665
665.9153474	5681.6548
665.9160285	5666.5298
665.9167097	5642.5132
665.9173907	5739.3647
665.9180718	5697.4868
665.9187529	5693.8286
665.9194339	5701.9717
665.920115	5712.7324
665.9207962	5684.9478
665.9214773	5672.0684
665.9221583	5708.6118
665.9228395	5722.4546
665.9235206	5696.7964
665.9242015	5700.0977
665.9248826	5693.7944
665.9255638	5688.1567
665.9262448	5669.8652
665.9269259	5683.4141
665.9276071	5669.689
665.9282881	5674.6851
665.9289692	5689.8389
665.9296503	5709.627
665.9303313	5680.6987
665.9310124	5687.5732
665.9316936	5686.5576
665.9323746	5656.9946
665.9330557	5674.6382
665.9337369	5682.5239
665.9344179	5661.3687
665.9350989	5666.0293
665.9357801	5703.1484
665.9364611	5698.6958
665.9371422	5682.4229
665.9378234	5679.002
665.9385045	5721.1914
665.9391856	5652.8169
665.9398667	5700.498
665.9405477	5670.0806
665.9412287	5707.4946
665.9419099	5695.5513
665.942591	5705.9873
665.943272	5652.6226
665.9439532	5671.6187
665.9446343	5696.6484
665.9453153	5689.7632
665.9459965	5673.521
665.9466775	5688.5801
665.9473585	5701.4854
665.9480397	5660.3809
665.9487208	5646.3477
665.9494018	5724.7935
665.9500829	5642.251
665.9507641	5713.333
665.9514451	5665.0112
665.9521261	5672.4951
665.9528073	5693.2593
665.9534883	5693.2495
665.9541694	5668.6489
665.9548506	5719.4736
665.9555317	5694.1821
665.9562127	5683.0781
665.9568939	5721.7715
665.9575749	5698.3184
665.9582559	5682.2275
665.958937	5700.603
665.9596182	5679.9644
665.9602992	5677.3101
665.9609804	5752.3574
665.9616615	5683.2979
665.9623426	5716.3643
665.9630235	5693.6118
665.9637047	5706.0557
665.9643857	5662.8667
665.9650669	5714.8184
665.965748	5705.564
665.966429	5678.1133
665.9671102	5741.7812
665.9677913	5661.9448
665.9684723	5711.7417
665.9691534	5668.2412
665.9698345	5698.5767
665.9705155	5713.1069
665.9711967	5725.0122
665.9718778	5717.5029
665.9725589	5669.9448
665.97324	5706.8838
665.9739211	5711.8154
665.9746021	5663.4761
665.9752832	5687.564
665.9759643	5661.0244
665.9766454	5642.9785
665.9773264	5687.8208
665.9780076	5689.2627
665.9786887	5710.9629
665.9793697	5674.8013
665.9800508	5692.3545
665.9807319	5694.1675
665.9814129	5704.147
665.9820941	5706.835
665.9827752	5717.1475
665.9834562	5670.1631
665.9841374	5695.0854
665.9848185	5701.7026
665.9854994	5676.8745
665.9861805	5677.6089
665.9868617	5704.6631
665.9875427	5661.6118
665.9882239	5698.7192
665.988905	5625.981
665.989586	5691.0791
665.9902672	5723.8193
665.9909483	5679.1392
665.9916293	5702.5811
665.9923103	5707.4146
665.9929915	5668.1133
665.9936726	5668.3691
665.9943537	5678.1279
665.9950348	5678.3682
665.9957159	5656.8481
665.996397	5672.1816
665.997078	5732.3149
665.9977591	5718.8994
665.9984402	5692.4844
665.9991213	5678.0186
665.9998024	5721.3271
666.0004835	5681.9253
666.0011646	5663.3262
666.0018457	5675.7344
666.0025267	5663.4624
666.0032078	5711.2163
666.0038889	5712.5854
666.0045699	5704.6646
666.0052511	5690.0308
666.0059322	5694.0781
666.0066132	5671.3687
666.0072944	5699.6685
666.0079754	5735.8853
666.0086565	5732.3047
666.0093376	5691.4321
666.0100187	5738.9424
666.0106998	5689.6074
666.0113808	5668.334
666.012062	5705.375
666.0127431	5702.5254
666.0134242	5698.0947
666.0141052	5680.7354
666.0147863	5706.5278
666.0154673	5723.9893
666.0161485	5692.2466
666.0168296	5694.2358
666.0175106	5693.6997
666.0181918	5672.9761
666.0188729	5712.5513
666.0195538	5678.7134
666.020235	5660.5464
666.0209161	5671.3955
666.0215971	5663.2681
666.0222783	5690.8711
666.0229594	5644.9863
666.0236405	5683.6499
666.0243216	5700.4619
666.0250026	5685.9131
666.0256837	5682.4014
666.0263648	5675.9883
666.0270459	5690.9775
666.0277271	5692.0205
666.0284081	5684.207
666.0290892	5676.7173
666.0297703	5700.4756
666.0304513	5752.7656
666.0311324	5674.0015
666.0318135	5691.4121
666.0324946	5674.665
666.0331757	5680.0991
666.0338568	5672.4854
666.0345379	5675.1646
666.035219	5724.2544
666.0359001	5668.5381
666.0365811	5672.9341
666.0372622	5690.8203
666.0379433	5649.9888
666.0386243	5675.6465
666.0393055	5685.2632
666.0399866	5695.772
666.0406676	5698.897
666.0413488	5693.2017
666.0420298	5705.2671
666.0427108	5697.1177
666.043392	5723.7202
666.0440731	5678.8721
666.0447542	5682.8037
666.0454353	5688.4019
666.0461164	5731.3159
666.0467976	5696.8027
666.0474784	5698.6812
666.0481596	5695.4644
666.0488407	5703.3369
666.0495218	5699.8647
666.0502029	5686.4038
666.050884	5699.1831
666.0515651	5703.9336
666.0522462	5660.8975
666.0529272	5721.3989
666.0536083	5712.001
666.0542894	5678.4673
666.0549705	5692.6162
666.0556516	5685.0562
666.0563327	5714.5981
666.0570138	5683.0947
666.0576949	5722.0918
666.0583759	5704.0557
666.059057	5709.2661
666.0597381	5665.2002
666.0604192	5661.8252
666.0611003	5659.564
666.0617814	5690.3853
666.0624625	5711.8638
666.0631436	5698.6167
666.0638247	5683.4946
666.0645057	5734.5527
666.0651868	5680.0991
666.0658679	5682.9224
666.066549	5692.9404
666.0672301	5692.2856
666.0679112	5645.2993
666.0685923	5690.8159
666.0692734	5722.5557
666.0699544	5708.8218
666.0706354	5699.1401
666.0713166	5694.1543
666.0719977	5673.0874
666.0726787	5674.4272
666.0733599	5701.7393
666.074041	5701.5312
666.0747221	5668.7622
666.0754031	5691.4434
666.0760842	5745.7085
666.0767652	5716.5024
666.0774464	5668.0464
666.0781275	5697.5542
666.0788087	5692.2822
666.0794897	5732.2261
666.0801708	5687.8687
666.0808518	5747.1807
666.0815329	5692.8618
666.082214	5693.0601
666.0828952	5697.3755
666.0835762	5690.7959
666.0842573	5689.9292
666.0849385	5711.8672
666.0856195	5674.3247
666.0863006	5694.4658
666.0869817	5670.4888
666.0876627	5699.0825
666.0883438	5717.5239
666.0890249	5694.9771
666.089706	5688.4492
666.0903871	5680.7964
666.0910682	5675.4761
666.0917493	5682.3267
666.0924303	5699.6099
666.0931114	5674.8462
666.0937925	5702.293
666.0944736	5689.251
666.0951547	5670.5713
666.0958358	5688.873
666.0965169	5729.5889
666.097198	5686.5518
666.097879	5681.8628
666.0985601	5699.8999
666.0992412	5674.1475
666.0999223	5695.0112
666.1006034	5720.2988
666.1012845	5714.3691
666.1019657	5714.6489
666.1026467	5684.1641
666.1033277	5649.3828
666.1040088	5690.7227
666.1046899	5721.4023
666.105371	5683.5767
666.1060521	5727.7979
666.1067332	5689.5293
666.1074143	5672.7017
666.1080955	5700.689
666.1087765	5701.0938
666.1094575	5668.5161
666.1101386	5683.5674
666.1108197	5679.0762
666.1115008	5705.2642
666.112182	5671.8838
666.112863	5700.5771
666.1135441	5689.8804
666.1142252	5719.5669
666.1149063	5717.5269
666.1155873	5701.1958
666.1162684	5711.208
666.1169496	5717.0796
666.1176306	5684.0537
666.1183117	5666.3462
666.1189929	5673.5347
666.1196739	5687.3882
666.1203549	5677.1416
666.1210361	5651.5415
666.1217171	5691.6802
666.1223982	5716.374
666.1230793	5675.71
666.1237604	5701.4517
666.1244415	5695.3423
666.1251226	5686.9902
666.1258036	5705.4434
666.1264847	5726.9116
666.1271658	5658.6226
666.1278469	5678.4434
666.128528	5709.8848
666.1292091	5679.7563
666.1298902	5620.499
666.1305713	5699.9956
666.1312524	5689.394
666.1319334	5664.146
666.1326145	5681.1592
666.1332956	5719.2056
666.1339768	5701.1973
666.1346578	5709.7017
666.1353389	5702.1514
666.1360201	5692.0088
666.1367011	5661.7632
666.1373821	5697.5698
